entry_time,exit_time,dir,entry,exit,sl,tp,points,pnl,reason,equity
2025-07-17 05:00:00-04:00,2025-07-17 11:00:00-04:00,1,23119.25,23221.75,23016.75,23221.75,102.0,202.76,TP,783.3600000000051
2025-07-17 19:00:00-04:00,2025-07-25 12:00:00-04:00,1,23263.0,23460.5,23065.5,23460.5,197.0,392.76,TP,1176.1200000000051
2025-07-27 20:00:00-04:00,2025-07-28 01:00:00-04:00,1,23449.0,23567.5,23330.5,23567.5,118.0,234.76,TP,1410.880000000005
2025-07-28 15:00:00-04:00,2025-07-29 03:00:00-04:00,1,23488.5,23570.25,23406.75,23570.25,81.25,161.26,TP,1572.140000000005
2025-07-29 09:00:00-04:00,2025-07-29 11:00:00-04:00,1,23613.75,23439.75,23439.75,23787.75,-174.5,-350.24,SL,1221.900000000005
2025-07-31 03:00:00-04:00,2025-07-31 13:00:00-04:00,1,23806.5,23450.5,23450.5,24162.5,-356.5,-714.24,SL,507.6600000000051
2025-07-31 20:00:00-04:00,2025-08-12 08:00:00-04:00,-1,23264.75,23812.25,23812.25,22717.25,-548.0,-1097.24,SL,-589.5799999999949
2025-08-12 15:00:00-04:00,2025-08-19 10:00:00-04:00,1,23933.0,23596.0,23596.0,24270.0,-337.5,-676.24,SL,-1265.819999999995
2025-08-19 14:00:00-04:00,2025-08-20 10:00:00-04:00,-1,23444.75,23084.5,23805.0,23084.5,359.75,718.26,TP,-547.559999999995
2025-08-20 14:00:00-04:00,2025-08-22 10:00:00-04:00,-1,23225.0,23452.25,23452.25,22997.75,-227.75,-456.74,SL,-1004.299999999995
2025-08-22 13:00:00-04:00,2025-09-02 08:00:00-04:00,1,23591.75,23076.5,23076.5,24107.0,-515.75,-1032.74,SL,-2037.039999999995
2025-09-03 01:00:00-04:00,2025-09-03 07:00:00-04:00,-1,23318.75,23452.25,23452.25,23185.25,-134.0,-269.24,SL,-2306.279999999995
2025-09-03 10:00:00-04:00,2025-09-05 09:00:00-04:00,1,23457.25,23889.5,23025.0,23889.5,431.75,862.26,TP,-1444.0199999999952
2025-09-05 14:00:00-04:00,2025-09-09 16:00:00-04:00,1,23664.0,23918.25,23409.75,23918.25,253.75,506.26,TP,-937.7599999999952
2025-09-09 20:00:00-04:00,2025-09-12 10:00:00-04:00,1,23898.25,24070.75,23725.75,24070.75,172.0,342.76,TP,-594.9999999999952
2025-09-14 21:00:00-04:00,2025-09-15 09:00:00-04:00,1,24115.25,24261.75,23968.75,24261.75,146.0,290.76,TP,-304.23999999999523
2025-09-15 15:00:00-04:00,2025-09-16 15:00:00-04:00,1,24290.75,24505.75,24075.75,24505.75,214.5,427.76,TP,123.52000000000476
2025-09-17 02:00:00-04:00,2025-09-17 09:00:00-04:00,1,24527.25,24258.0,24258.0,24796.5,-269.75,-540.74,SL,-417.21999999999525
2025-09-18 03:00:00-04:00,2025-10-01 20:00:00-04:00,1,24651.0,25060.25,24241.75,25060.25,408.75,816.26,TP,399.04000000000474
2025-10-02 01:00:00-04:00,2025-10-10 11:00:00-04:00,1,25074.75,24726.25,24726.25,25423.25,-349.0,-699.24,SL,-300.19999999999527
2025-10-12 22:00:00-04:00,2025-10-24 05:00:00-04:00,-1,24821.5,25388.25,25388.25,24254.75,-567.25,-1135.74,SL,-1435.9399999999953
2025-10-26 20:00:00-04:00,2025-10-28 14:00:00-04:00,1,25742.25,26160.75,25323.75,26160.75,418.0,834.76,TP,-601.1799999999953
2025-10-28 21:00:00-04:00,2025-10-29 23:00:00-04:00,1,26194.25,26382.75,26005.75,26382.75,188.0,374.76,TP,-226.4199999999953
2025-10-30 14:00:00-04:00,2025-11-04 04:00:00-05:00,-1,25985.0,25678.5,26291.5,25678.5,306.0,610.76,TP,384.3400000000047
2025-11-04 07:00:00-05:00,2025-11-04 20:00:00-05:00,-1,25747.0,25313.75,26180.25,25313.75,432.75,864.26,TP,1248.6000000000047
2025-11-05 05:00:00-05:00,2025-11-07 07:00:00-05:00,-1,25480.5,25067.25,25893.75,25067.25,412.75,824.26,TP,2072.8600000000047
